	table.gene	table.logFC	table.logCPM	table.F	table,PValue	table.FDR	adjust.method	comparison	test
5434	ABITRAM	0.217911704277502	3.50514275809706	0.109517170700889	0,742892754	0.932455747109607	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7908	BBS7	0.179497577290864	4.32340192117491	0.109361479577845	0,74306881	0.932539276149502	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1657	DDX51	-0.136959395895105	4.35868516344991	0.117205479778526	0,743118479	0.932539276149502	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7644	PEG10	0.447634545306172	7.57787994636139	0.10894508795952	0,743540354	0.932968765246439	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8130	WDR24	-0.18613627401869	3.47796796569556	0.108784941944069	0,743721979	0.933056590829323	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9475	TOP1	0.14592998892928	6.06527100705235	0.108672441925913	0,743849656	0.933056590829323	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3053	WDR25	-0.205090648219922	3.25629960763134	0.108647154020824	0,743878366	0.933056590829323	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8397	MYSM1	0.211188551114816	4.76938503763415	0.108602669161677	0,743928879	0.933056590829323	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4037	ZYX	-0.269292283673515	9.08339312568563	0.108145971983511	0,74444813	0.933607913843181	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6239	LYRM9	-0.240250088245661	4.01747593381226	0.107838912541215	0,744797933	0.933864740009352	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
142	SERP1	-0.181788734413291	9.1110108988592	0.107722507319804	0,744930687	0.933864740009352	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5393	INPPL1	-0.171202736335643	5.19154931545275	0.107719506873392	0,744934109	0.933864740009352	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6463	CCT2	0.193985662481484	7.56689874696634	0.107686535144544	0,744971727	0.933864740009352	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11659	DLX1_H	-0.459312937645739	2.06114464937878	0.107207997753347	0,745518413	0.934202744475916	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5870	USF3	-0.359338969394879	3.92701374271922	0.107096105217906	0,745646435	0.934202744475916	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9973	ADNP2	0.180185348800364	3.84095588428543	0.107084108684108	0,745660165	0.934202744475916	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8983	PDK4	0.521065799816568	5.68269848056378	0.107030470334086	0,745721566	0.934202744475916	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5107	CHD3	0.334302712446675	4.95057030692445	0.106974133402604	0,745786074	0.934202744475916	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10567	PORCN	0.255402128024198	3.86385185839262	0.106955213249632	0,745807743	0.934202744475916	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8055	CYP2S1	-0.356044217208589	2.05690526157917	0.106921951654526	0,745845842	0.934202744475916	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10046	RIOX2	0.17360782149059	4.98364784736179	0.106764637043065	0,746026122	0.934202744475916	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3639	NKAIN4	-0.572488760993428	4.51201362199322	0.106885461986825	0,746034486	0.934202744475916	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9830	PRKCQ	0.392329079693003	2.05532266679773	0.112668501829819	0,746051274	0.934202744475916	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8250	RPS21	-0.243821244241747	9.19383914517306	0.106684165237385	0,746118399	0.934202744475916	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6855	B3GNT5	-0.419060388676369	3.77031776490662	0.106478841826224	0,746354018	0.934301708252841	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8568	C2orf74	-0.294191859821448	3.09363590483746	0.108207781177979	0,746356916	0.934301708252841	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3828	MDK	0.513303485133581	7.46105479333237	0.106349532733406	0,746502536	0.934384170007384	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8669	PPP1R3B	-0.59366298564098	5.83705242055665	0.105815693426293	0,74711674	0.934886046075821	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5089	TPR	0.177923654262222	5.62027375238254	0.105796643520657	0,74713869	0.934886046075821	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3208	ILF2	-0.16881933483629	7.10135872292961	0.105793020986237	0,747142864	0.934886046075821	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4403	PLAA	0.195297160303662	4.51373015391203	0.105501910436912	0,747478562	0.935206227100955	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4580	MED8	0.126403319755369	5.3901402400135	0.105399806521059	0,747596427	0.93524709927698	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6360	DDX19A	-0.0946952294785886	6.50894932860213	0.10533534621589	0,74767087	0.93524709927698	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4310	HSPA5	-0.240839477262199	9.71187153776701	0.105045488758181	0,748005927	0.935478399968453	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6128	SLC35G2	0.272743534391402	2.89996226879803	0.105037249702561	0,748015459	0.935478399968453	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
752	SMC4	-0.223095256999902	4.80467110742932	0.104606438267182	0,74851442	0.935997105189922	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2697	LYVE1	-0.506791604904711	3.95975138051568	0.104533238663903	0,748599312	0.935997105189922	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
756	NR2F6	-0.218633350060616	5.92575997011971	0.104469954418826	0,748672732	0.935997105189922	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5856	NYAP1	-0.43176889432137	3.36241580112607	0.104403587584088	0,748749754	0.935997105189922	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3926	SWSAP1	0.222235663070487	3.08148312200798	0.104238987062034	0,748940899	0.93605833278095	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9508	RPS14	0.202621083758422	5.69847528617251	0.104223827931157	0,748958511	0.93605833278095	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9319	RBBP9	0.129644330120305	5.22998726354029	0.104071458115882	0,749135615	0.936073473222563	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4143	TRAK2	-0.158104165107085	5.18214257052294	0.103998103611628	0,749220929	0.936073473222563	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6883	CADPS2	0.382734890832541	3.68669349672537	0.103947201025941	0,74928015	0.936073473222563	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7511	RIC1	0.136944831022931	5.07246666596041	0.103938576491544	0,749290186	0.936073473222563	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9715	COX6B1	-0.132826825632462	9.16242136148882	0.103652636898855	0,749623167	0.936281505919803	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10500	LCTL	-0.450894234091017	2.25310524318504	0.105189541407905	0,749788368	0.936281505919803	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4999	SDHA	-0.227363358947421	7.57962862252229	0.10346204582247	0,749845395	0.936281505919803	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4672	FBXW4	-0.215292004328019	4.57220444869952	0.103455058036624	0,749853547	0.936281505919803	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8577	LPAR3	-0.402850518974695	1.89293904661559	0.173648974746472	0,749856247	0.936281505919803	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8802	NDUFA10	-0.147297191512209	8.0292672609507	0.103291029968033	0,750044992	0.936417386702002	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1489	C8orf37	0.280033222040093	3.01711873664673	0.103156707006948	0,750201892	0.936437135693738	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8150	UBFD1	-0.16857248711268	5.08824853800555	0.103140652050678	0,750220653	0.936437135693738	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4350	MTX3	0.156840974544028	3.69756443444355	0.103071178113259	0,750301856	0.936438734680251	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6948	C3orf52	-0.337734007806565	2.43408199040878	0.104431773150566	0,750658447	0.93652797590652	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8590	BMP2	0.384324325971342	2.43592217855988	0.102760709622919	0,750665107	0.93652797590652	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
445	TSPAN6	0.320381538167587	5.68017201864903	0.102747300303552	0,75068081	0.93652797590652	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3036	NAA50	0.160544923086508	6.19340744305715	0.102724456880392	0,750707563	0.93652797590652	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10389	KRAS	0.156048688635012	5.4718034239983	0.102668591351729	0,750773003	0.93652797590652	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6567	YOD1	-0.448521019011538	3.04993924927822	0.102532238721083	0,750932808	0.936545158581931	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8082	RTCA	0.120574126439154	5.73880452513194	0.102520442710437	0,750946639	0.936545158581931	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7002	THUMPD3	0.18301495727409	4.81075986734578	0.102358903157664	0,751136127	0.936648109279134	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8698	CACNA1B	-0.405612428539795	2.15865584357875	0.102260798740888	0,751251285	0.936648109279134	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9115	SRGAP1	0.293904067258183	4.18904982252663	0.1022337414336	0,751283057	0.936648109279134	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10243	HIBADH	0.228356546237995	5.5346340314442	0.102177643321418	0,751348944	0.936648109279134	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10541	SRR	-0.247337162467346	5.40081524671822	0.101890643170323	0,751686338	0.93695635384485	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
578	RPL30	-0.192318938306625	9.24599369320895	0.101756459694656	0,751844263	0.93695635384485	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9943	SLC40A1	-0.579904612118288	4.93195504812578	0.101734414323718	0,75187022	0.93695635384485	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3531	RANBP9	-0.108563694421763	5.39167658898692	0.101641758976343	0,751979349	0.93695635384485	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11405	NR2F1_H	0.309189251059233	7.3359129457426	0.101583459481631	0,752048042	0.93695635384485	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3835	CDH11	0.447863267005498	6.79586106230889	0.101559735948231	0,752076001	0.93695635384485	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9527	MYZAP	0.409360185346355	2.40946062157261	0.126182059980269	0,752204455	0.936981802246027	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5802	RETREG2	-0.194293645945504	6.85916210324439	0.101406770977193	0,752256364	0.936981802246027	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6274	PEX5	-0.163725414953379	5.16894888296144	0.101072505190946	0,752651023	0.937273435958994	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1587	GABARAPL1	-0.214568078720558	7.12327464669056	0.10105037750114	0,752677174	0.937273435958994	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2514	EHD2	0.440344428520124	8.55112947800449	0.101001909585368	0,752734466	0.937273435958994	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9750	GABARAPL2	0.112513056812777	6.99710175155487	0.10081640850981	0,752953878	0.937273435958994	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6099	FBXL17	-0.18892928601237	5.08934583536551	0.100812114946637	0,752958959	0.937273435958994	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5680	COQ4	0.162000796618628	6.35960284895656	0.100765519491223	0,753014108	0.937273435958994	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6328	SAXO2	0.295963201106752	2.40835726928779	0.100734821150929	0,75305045	0.937273435958994	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9759	ALDH16A1	-0.186693902296567	5.10670808418262	0.100555334281301	0,753263056	0.937438473310127	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10489	ADCY7	0.325386738546475	2.67468088608072	0.10037569194632	0,753476055	0.937515133754358	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9155	TBC1D9	0.283782264249448	3.72497813734391	0.100368420418688	0,753484682	0.937515133754358	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3614	GPATCH1	-0.199023244216598	3.47210181648771	0.100097473030775	0,753806351	0.937815780263399	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2299	CCDC28A	-0.208313924592881	4.73717539682608	0.0999039050147116	0,75403645	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4927	TMED3	0.198802955257136	6.96249421805543	0.0998112677903684	0,754146657	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6765	CARMIL3	0.415000650564199	1.94918362910846	0.134933053362722	0,754192558	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9178	KLC1	-0.202640288643689	6.67463446955167	0.0996840647556659	0,754298078	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6969	MSANTD4	0.206497546256344	4.3983628854371	0.0995643604377073	0,754440669	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4399	CHPF	0.302932832010167	6.71012744868078	0.0994963497158683	0,754521726	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8630	SEC61G	0.13187297191074	7.4340277683992	0.0994780234470977	0,754543572	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1447	SKP2	0.195872646625901	4.53838007079304	0.0993551053362214	0,754690161	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7308	IFT172	-0.136824510352069	4.42904343574824	0.0991967741881314	0,754879129	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3840	RPS5	0.19552973234705	10.3603705613691	0.099121916434989	0,754968529	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4323	SLC1A6	-0.409907306346097	3.76172226820337	0.0992147105247321	0,754998754	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6596	DCTN2	-0.144228432001129	8.18116415311761	0.099084838245709	0,755012824	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4046	MCUB	-0.262632664989125	4.41536713410577	0.0990361003806183	0,755071063	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6027	TEX9	-0.317677171600231	2.54592597596878	0.0989918395975237	0,755123965	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1785	CAVIN1	0.464802650440915	9.00174285954128	0.0989752083584698	0,755143847	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1728	FBXL19	-0.348769246609309	3.20400208247902	0.0989648587618226	0,75515622	0.937901783677908	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3757	TMEM68	-0.172393812873541	4.23026543276659	0.0985951535788023	0,755598682	0.938259262405748	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9417	RHBDF1	0.277986055048004	5.2022578465598	0.0985905484627442	0,755604199	0.938259262405748	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1090	CPNE8	0.280897568196684	4.83471639662848	0.0984016805882887	0,755830594	0.938440931491763	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2085	C9orf64	0.136141198204024	5.2531451553089	0.0982104548639045	0,756060059	0.938626373683298	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10015	LMBRD2	-0.267347373034847	4.82637736072867	0.0980265074796821	0,756281023	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4332	CABCOCO1	0.371383858490281	2.32075310419618	0.098010218922152	0,7563006	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6792	NRARP	0.413601173653826	2.83048313503395	0.0977813201033057	0,756575905	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11200	PACS2	-0.185471527733913	4.87894537292971	0.0974239111543344	0,757006484	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2190	SETD3	0.125238238379361	4.92028082500094	0.0973144787391317	0,757138494	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7830	TNKS2	0.122696031861444	5.8297177965397	0.0972850239129918	0,757174039	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9645	PSEN2	-0.61767718831077	4.84026261185029	0.0972697125162925	0,757192519	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11615	KLF4	-0.330163482520325	4.38902076698284	0.0971643812839049	0,757319691	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6400	MOK	0.346026872087953	3.73070282089813	0.097103014779361	0,757393816	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5027	DR1	-0.107736834302045	5.91414211735104	0.0970937223192994	0,757405043	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9566	BAX	-0.257824318308581	7.62046974425286	0.0970212093260361	0,757492671	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3964	XYLT2	0.155010032687282	4.67553718852917	0.0969056696617581	0,757632368	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8655	OSTM1	0.156535661409774	4.95355326851152	0.0968606677633347	0,757686804	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
26	FAM3A	-0.119601051057275	6.12836353801044	0.0968424473074292	0,757708848	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
535	ARHGEF1	-0.129877278463666	5.6973860601671	0.0967586266220304	0,757810288	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6011	B3GALT4	0.351854076065882	2.6279962225503	0.0965975749377019	0,758005329	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10914	CORO1C	-0.265004102958631	7.07765423307803	0.0965463082779692	0,758067453	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2257	KCTD2	-0.202496332699912	4.32900804051116	0.121564196828299	0,758106405	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10492	UBR3	0.214197361364939	5.56519325940862	0.0964814739391932	0,758146043	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6443	INTS6	0.145395508681127	5.43369938596465	0.096452139890455	0,758181611	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9684	TYSND1	0.195910958562072	5.33741367321455	0.0963049795261213	0,758360133	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4806	TXNDC17	-0.116381932192321	8.17506933915152	0.0962913982165789	0,758376616	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
888	IGF2BP2	-0.282042767495023	4.35049113619751	0.0962855850090692	0,758383672	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11016	SLC29A3	0.225176088145714	4.03262681818395	0.0962285552838398	0,758452903	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3479	DLK2	0.419892325877803	2.6241900790689	0.0961563124576594	0,758540635	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6906	MAGED2	0.324904770707588	6.85743302770734	0.0961363578429389	0,758564874	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3318	PLEKHF2	-0.159292708293142	4.32432308564038	0.0961038917047937	0,758604318	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6902	LRRC49	0.314059534266766	2.80517792735582	0.0959177703725735	0,758830579	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6648	ANAPC1	0.148111207017717	4.94895196687468	0.0958997840227946	0,758852457	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6314	LRRC75B	-0.240814138778628	2.97847728419315	0.0958160298417107	0,758954363	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3630	VIM	0.453992440677719	12.3502108991165	0.095533374906577	0,759298639	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4050	TGFB1I1	-0.420969118261809	7.60467511779464	0.0954275605474946	0,759427665	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1246	ADAMTS20	-0.179705835341348	2.12799121834475	0.124303578570186	0,759448638	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5635	CLVS1	-0.179739940844874	1.89657223416132	0.11297574391622	0,759448638	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10452	GMNN	-0.192444717262028	5.07951405854483	0.0953550326046986	0,759516149	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4506	PRRC2C	0.123025709952947	5.86691480462877	0.095318543637694	0,759560679	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
639	CAMK1	-0.180524213255143	6.09022883554062	0.095113072987619	0,759811606	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8661	VPS33B	-0.15040874605989	3.64296483601967	0.148700128168718	0,759922495	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5994	TSPYL4	0.216881725051573	4.56664423376268	0.0949848808516661	0,759968308	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7204	GRIPAP1	0.177432617086086	3.42093273675734	0.0949817968980991	0,759972079	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7952	MECR	-0.15825365314872	5.88779489132577	0.0949290468149488	0,760036596	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2439	ADCK5	0.193291921169197	4.07160873273129	0.0947953131714554	0,760200249	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8191	HERPUD2	-0.104489790724124	5.74407156743303	0.0947670834031821	0,760234811	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7176	NREP	-0.343695006603046	6.41110673231254	0.0947206640491676	0,760291654	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
877	NIT2	-0.237460420158439	6.38381546256059	0.0947051514398814	0,760310654	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6695	COX14	0.132082324087845	6.70119577431755	0.0944746192538882	0,760593207	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3466	ERH	-0.130434784426677	8.24613040185763	0.0944488347574762	0,760624833	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9254	UBE4A	-0.178450260332577	6.39418143637416	0.0944074788457847	0,760675569	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2417	NAV1	-0.336190553021342	5.5022686312366	0.0943910330683599	0,760695748	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9813	STIM1	-0.218791414390672	5.46010530410807	0.0943567185126735	0,760737859	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5530	RNH1	0.139129908655905	7.83101904044	0.0943112633748028	0,760793654	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5637	CKAP2	-0.306978730485627	5.09040029270517	0.0943069150343881	0,760798992	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4268	RNGTT	0.122346007774743	4.55900314155994	0.0942729823456371	0,760840655	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5054	LIN7B	-0.307653596090763	2.72395945512333	0.0941286059024669	0,761018011	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7833	CTDSP1	-0.122435365351486	6.76519746153189	0.0940945104579989	0,761059917	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2818	ZC3H7A	0.120606946365331	5.31288735748203	0.0940901709345223	0,761065251	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9951	LYPLAL1	0.175574398839404	5.80613745932319	0.0940864924888086	0,761069773	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
610	ENY2	0.0996741505694204	7.38584487246789	0.0939995437769483	0,761176681	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7847	DPYSL3	0.388338201412204	6.33702448422717	0.0939588485794941	0,761226737	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
633	IGF2BP3	0.304937025680526	7.3708084773184	0.0939465857121735	0,761241823	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9068	HCN1	-0.445815160094524	3.61449299683387	0.0940029014556272	0,761309549	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5577	ARMC9	-0.220736019477686	4.1429177388806	0.0937719130023736	0,761456824	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
617	ARHGAP26	0.249974363893168	3.42647231344057	0.0936642892176451	0,761589405	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1771	ZFYVE28	0.350226605614901	2.75198762050843	0.0936450875055885	0,761613068	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6975	SLC39A6	0.248626327985674	5.35169459365031	0.0934713187538753	0,761827334	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2935	OSGEPL1	-0.264950975131392	4.3498771785418	0.0933962028095793	0,761920023	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1514	RAB30	0.22425567955246	4.24659642346672	0.0933211974286021	0,762012617	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9328	CORO1B	-0.180052293115786	7.27858806658964	0.0932455350966249	0,762106063	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
590	REX1BD	-0.123322552110841	6.34071962739107	0.0932219938396185	0,762135145	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5531	TMEM216	-0.22521686076623	4.04608129743029	0.0931342975227823	0,762243521	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7145	RNF135	0.172275687111519	4.42039123440224	0.0931342782004544	0,762243545	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9226	APOD	-0.719977878674686	9.11761435484144	0.093057167982237	0,762338884	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8517	MBTPS1	-0.104864922463202	6.38191295511025	0.0930561600860264	0,76234013	0.93872458106172	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
