gene	Cardiac_h	Cardiac_h	Cardiac_h	colon_h	colon_h	colon_h	colon_h	colon_h	colon_h	colon_h	Cardiac_m	Cardiac_m	Cardiac_m	colon_m	colon_m
MFSD4B	9.75227465255847	3.35350429851817	4.347327102680042	2.3948309234694	5.47331779154923	18.3107158521913	26.95155189632574	11.105890907040251	7.26759734978857	10.056279223844351	0.257259436035947	1.14613375975503	0.0	58.7551226979761	3.325557422998884
NFASC	17.0664806419773	0.0	11.251905442230715	0.0	126.62845399092717	11.234110691924096	14.657861557650824	7.6886937048740185	0.0	6.014970750710631	0.0	6.59026911859141	8.25075347643906	2.81002760729451	0.36950638033321
FCER1A	0.0	0.0	0.0	43.1069566224492	0.278304294485554	0.7961180805300554	2.364171218975936	3.0968349644631497	65.4083761480971	0.845855261818683	0.0	0.0	0.0	0.0	0.739012760666419
MTARC2	9.75227465255847	27.49873524784897	9.333967014577745	0.0	9.555114110670694	38.74441325246272	43.1855275999605	27.12400279219441	0.0	7.048793848489028	34.215504992781035	47.27801758989496	68.0687161806222	335.41511348888093	47.85107625315066
CYP1B1	80.45626588360732	29.51083782695987	11.8912182514484	0.0	7.1431435584625484	7.872723240797216	26.793940481727272	30.75477481949603	43.60558409873137	46.14610372810812	21.352533190983664	55.0144204682414	48.473176674079525	7.152797545840563	3.140804232832285
SPATA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDH19	36.57102994709425	19.450324931405376	1.534350742122374	0.0	27.459357055907955	19.28374906172802	0.945668487590376	5.339370628384732	7.26759734978857	4.417244145053118	4.373410412611107	2.57880095944881	2.57836046138721	1.021828220834367	0.739012760666419
PRIM2	4.87613732627923	6.70700859703634	15.087782297536663	2.3948309234694	5.102245398901822	9.55341696636066	9.45668487590376	8.542993005415575	0.0	15.883282138595307	15.950085034228685	11.174804157611515	9.797769753271382	9.70736809792648	10.530931839496475
PRDM8	2.43806866313962	1.341401719407268	0.383587685530593	9.5793236938776	72.17358036992032	4.334420660663632	0.630445658393584	2.1357482513538977	0.0	1.315774851717951	0.0	0.0	0.0	0.0	2.40179147216586
ANKHD1-EIF4EBP3	21.94261796825652	36.21784642399624	21.992360637087305	59.870773086735	30.799008589734648	69.7930183931348	45.23447598973956	60.22810068817984	72.6759734978857	50.093428283262	19.808976574767946	28.080277113998207	15.98583486060068	36.01944478441136	42.493233738319056
TNRC18	46.32330459965275	32.19364126577438	12.786256184353075	11.974154617347	24.212473620243177	58.29353500770061	29.86736306639603	34.38554684679771	36.33798674894281	21.24036546344693	17.75090108648035	28.08027711399818	30.424653444369003	13.539223926055353	21.98562962982598
CDC6	0.0	5.36560687762907	7.03244090139419	2.3948309234694	1.11321717794222	3.18447232212022	1.26089131678717	1.60181118851542	0.0	4.41724414505312	3.85889154053921	2.0057340795713	1.03134418455488	4.85368404896324	2.58654466233247
PDZD8	14.6284119788377	9.38981203585087	13.6812941172578	28.7379710816328	30.05686380443981	46.79405162226659	34.20167696785189	26.69685314192369	14.5351946995771	15.69531430263556	11.3194151855817	4.0114681591426	9.79776975327138	16.6047085885585	9.60716588866345
FANCA	0.0	1.34140171940727	3.58015173161886	21.553478311224602	2.6902748466936823	5.661284128213728	1.418502731385564	3.63077202730162	0.0	5.451067242831521	4.887929284683	2.57880095944881	0.515672092277441	5.87551226979761	1.47802552133284
MRPL36	24.38068663139614	44.2662567404398	28.00190104373323	23.94830923469399	10.01895460147994	15.037785965567712	20.17426106859469	11.960190207581798	14.5351946995771	8.27058478222712	87.982727124294	56.4470876679351	87.664255687165	70.7616042927799	50.8071272958163
MYMK	0.0	0.0	0.0	0.0	0.74214478529481	0.0	0.0	0.0	0.0	0.0	0.0	0.859600319816271	0.515672092277441	0.0	0.0
DEDD2	4.87613732627923	13.414017194072674	9.717554700108337	59.870773086735	20.130677301121736	21.672103303318206	16.233975703634734	37.5891692238285	14.5351946995771	22.744108151124625	2.31533492432353	2.86533439938757	4.64104883049697	35.5085306739942	16.6277871149944
FBXO16	0.0	0.670700859703634	1.40648818027884	0.0	13.729678527954	0.619202951523376	4.0190910722591	1.60181118851542	0.0	1.31577485171795	0.257259436035947	0.0	0.515672092277441	0.0	3.3255574229988847
NGLY1	56.0755792522112	15.426119773183569	15.21564485938014	45.5017875459186	15.677808589352841	21.937475996828198	25.76946628683773	19.54209649988814	7.26759734978857	28.007207557996356	18.5226793945882	27.5072102341207	29.3933092598142	27.0784478521107	31.5927955184894
RBPMS	728.9825302787451	107.98283841228502	150.74996041352267	0.0	19.481300613988758	292.52916581254317	466.84501004044824	318.0129146265948	101.74636289703987	199.33989003526915	6.43148590089868	10.60173727773401	10.313441845548821	1.277285276042962	7.02062122633098
TNFRSF19	9.75227465255847	7.37770945673997	2.940838922401212	0.0	1.3915214724277742	1.4153210320534317	7.486542193423806	8.75656783055097	87.21116819746277	3.75935671919415	0.514518872071894	0.0	0.0	3.320941717711694	18.475319016660475
MVK	4.87613732627923	15.4261197731836	10.7404551948566	2.3948309234694	7.14314355846255	3.62676014463692	12.9241359970685	3.63077202730162	21.8027920493657	2.81951753939561	31.385651196385602	23.78227551491684	18.04852322971045	13.28376687084674	13.85648926249534
MRPS34	41.4471672733735	85.8497100420651	71.9866223179078	23.948309234694	54.17656932652112	59.35502578174078	66.43321125322386	42.1810279642394	87.2111681974628	63.62711247236091	39.3606937134999	39.8281481514872	53.6298975968539	51.6023251521355	29.3757572364902
TMEM198	9.75227465255847	4.0242051582218	1.79007586580943	0.0	16.234417178324	1.50377859655677	2.75819975547193	1.70859860108311	7.26759734978857	0.563903507879122	0.257259436035947	0.0	0.0	0.0	0.0
GP1BB	0.0	0.0	0.511450247374123	498.124832081635	0.185536196323703	0.353830258013358	0.315222829196792	5.65973286608782	0.0	19.3606871038499	0.0	0.286533439938757	1.031344184554882	0.0	15.14976159366158
FBLIM1	119.465364493841	103.28793239435964	79.40265090483256	0.0	3.061347239341088	59.44348334624408	27.660803262018458	29.686900693819076	14.5351946995771	36.183808422243686	95.7005102053724	116.04604317519659	24.752260429317232	5.8755122697976025	43.971259259651966
SHISAL2B	0.0	0.0	0.0	0.0	0.0	0.0884575645033394	0.078805707299198	0.106787412567695	0.0	0.0	0.0	0.286533439938757	0.0	0.0	0.0
CBFA2T3	0.0	0.0	0.127862561843531	11.97415461734699	6.400998773167738	6.1035719507304185	1.576114145983956	9.290504893389434	0.0	23.401995576983555	0.257259436035947	2.292267519510056	0.515672092277441	25.034791410441937	85.7254802373046
SFTPA1	0.0	0.0	0.0	0.0	0.0	0.0884575645033394	0.0	125.581997179609	0.0	0.0	0.0	0.0	0.0	0.0	4985.01057707533
MPZL3	0.0	0.670700859703634	2.42938867502708	16.7638164642858	1.20598527610407	7.96118080530055	6.30445658393584	19.4353090873204	36.3379867489428	7.04879384848903	4.116150976575152	1.719200639632542	8.76642556871651	17.62653680939282	5.542595704998144
OSBP	41.447167273373516	19.45032493140534	30.559152280603907	14.3689855408164	37.292775461064274	44.22878225166972	49.88401272039227	31.181924469766898	43.60558409873137	28.383143229915813	27.012240783774427	28.366810553936915	23.20524415248486	57.47783742193305	41.7542209776527
MFSD10	36.5710299470942	46.27835931955073	25.828237492393242	23.948309234694	9.091273619861424	26.44881178649848	16.943227069327595	27.871514680168268	29.0703893991543	20.582478037587915	48.879292846829934	48.9972182295275	44.34779993585998	26.05661963127635	33.07082103982224
PEA15	212.111973693147	61.033778233030716	169.92934469005203	38.3172947755104	596.1277987880568	63.33561618439102	72.89527925175807	150.03631465761117	87.21116819746277	108.26947351279146	328.26304038186845	294.2698428171034	346.5316460104406	25.034791410442	151.3128627464494
SMG5	46.3233045996527	26.1573335284417	22.6316734463049	14.3689855408164	47.59003435702975	43.07883391312634	56.3460807189266	30.1140503440899	29.0703893991543	36.371776258203354	30.6138728882777	16.6189395164479	22.6895720602074	28.1002760729451	26.9739657643243
RNF14	7.31420598941885	10.731213755258144	24.549611873957932	74.23975862755141	36.0867901849602	17.86842802967456	30.419003017490446	13.134851745826488	14.53519469957714	10.526198813743608	72.28990152610123	75.93136158377065	81.9918626721132	62.586978526104986	89.60529723080329
MRPS6	48.76137326279232	41.58345330162534	32.604953270100346	55.0811112397962	49.259860123943085	63.158701055384384	207.1013987822927	56.49054124831051	94.4787655472513	39.94316514143779	59.4269297243038	78.5101625432194	47.957504581802	12.2619386500124	19.7685913478267
GJC1	2.43806866313962	3.353504298518164	3.452289169775335	0.0	3.617955828312195	11.145653127420768	2.127754097078346	3.844346852437009	0.0	0.8458552618186828	5.91696702882679	8.022936318285193	6.703737199606731	1.021828220834367	6.8358680361643795
IL5	0.0	0.0	0.0	0.0	0.0927680981618513	0.0	0.0	0.106787412567695	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC22A3	0.0	5.365606877629074	1.278625618435309	0.0	0.834912883456662	3.361387451126896	1.576114145983962	8.54299300541557	0.0	0.0939839179798537	0.0	0.0	0.0	0.255457055208592	2.586544662332464
MMACHC	31.694892620815	15.4261197731836	12.019080813291893	0.0	23.841401227595814	12.826346852984237	22.53843228757064	6.193669928926288	0.0	10.338230977783908	0.0	0.0	0.0	0.0	0.0
SNX7	56.07557925221122	36.21784642399624	37.4637306201545	0.0	10.575563190451051	29.10253872159867	28.054831798514495	15.804537060018811	43.60558409873134	9.022456126065943	32.6719483765653	22.349608315223	32.4873418134788	28.8666472385708	7.7596339869974
GINS1	0.0	6.707008597036333	6.137402968489481	2.3948309234694	1.762593865075174	3.538302580133578	1.970142682479952	1.28144895081234	7.26759734978857	1.87967835959707	3.85889154053921	1.71920063963254	1.54701627683232	3.32094171771169	1.10851914099963
NOP14	58.5136479153508	24.8159318090344	21.60877295155666	14.3689855408164	16.234417178324005	24.50274536742498	25.8482719941369	20.182820975294277	58.1407787983085	33.92819439072721	44.7631418702548	32.9513455929571	36.6127185516983	21.7138496927303	36.0268720824879
SLC1A4	0.0	4.694906017925434	31.709915337195678	16.7638164642858	63.82445153535367	14.241667885037668	5.1223709744478665	10.358379019066383	21.8027920493657	21.522317217386544	30.8711323243137	35.8166799923446	27.8462929829818	7.15279754584056	14.5955020231618
FBXO10	2.43806866313962	6.70700859703633	2.429388675027089	0.0	6.02992638052034	3.803675273643593	4.4131196087550855	2.562897901624675	0.0	11.184086239602577	10.5476368774738	9.45560351797898	6.18806510732929	0.766371165625775	10.1614254591633
PROSER2	0.0	4.69490601792544	25.57251236870611	2.3948309234694	0.927680981618513	1.9460664190734691	7.880570729919796	13.028064333258731	7.26759734978857	7.800665192327858	0.257259436035947	0.573066879877514	1.03134418455488	6.1309693250062	4.43407656399851
RABEP1	39.00909861023383	15.426119773183569	25.316787245019082	55.0811112397962	84.41896932728466	36.70988926888589	39.32404794229975	38.87061817464083	29.0703893991543	45.95813589214842	29.070316272062097	40.974281911242215	32.4873418134788	21.45839263752167	31.777548708656
PTGER4	2.43806866313962	0.0	0.383587685530592	31.132802005102196	1.5770576687514712	46.26330623524649	14.657861557650797	40.258854538020884	21.8027920493657	34.11616222668687	14.406528418013	11.1748041576115	7.73508138416162	46.7486411031723	8.49864674766382
ZDHHC21	12.19034331569809	2.0121025791109	2.557251236870614	9.5793236938776	29.964095706277984	15.303158659077768	13.712193070060453	13.989151046367976	7.26759734978857	13.6276681070788	3.08711323243137	3.15186783932633	1.54701627683232	3.57639877292028	4.24932337383191
CNOT8	19.50454930511692	19.45032493140533	32.22136558456976	64.66043493367378	29.871327608116072	25.210405883451728	19.149786873705118	54.248005584388935	29.0703893991543	31.29664468729123	21.352533190983582	18.624673596019203	19.5955395065428	19.414736195852953	21.061863678992935
C19orf57	0.0	0.0	2.045800989496492	0.0	2.875811043017394	0.707660516026716	0.551639951094386	0.747511887973863	0.0	0.281951753939561	0.0	0.286533439938757	0.0	0.0	0.0
RBM15	2.43806866313962	8.048410316443604	10.868317756700122	19.1586473877552	15.1212000003818	24.502745367425035	13.475775948162896	19.9692461501589	29.0703893991543	22.55614031516488	6.68874533693463	8.88253663810147	7.21940929188418	11.7510245395952	8.12914036733061
NUMBL	48.76137326279233	14.75541891347994	23.27098625552263	0.0	30.61347239341088	9.022671579340631	2.600588340873538	10.99910349447255	14.5351946995771	3.1954532113150282	27.7840190918823	29.7994777536307	26.8149487984269	3.32094171771169	9.79191907883005
TFEC	0.0	0.0	0.0	26.3431401581634	3.989028220959603	6.368944644240435	33.80764843135589	23.60001817746052	0.0	25.187690018600804	9.26133969729411	6.590269118591408	3.094032553664641	1.021828220834366	2.7712978524990723
DNAH6	0.0	1.34140171940727	0.127862561843531	0.0	8.163592638242912	0.707660516026716	3.388645413865514	11.746615382446368	0.0	0.0	0.0	0.0	0.0	0.0	51.546140056482805
THRAP3	39.00909861023382	46.2783593195507	63.80341835992186	69.4500967806126	69.66884171955031	62.27412541035094	59.655920425492894	66.63534544224144	29.0703893991543	77.72470016933902	33.1864672486372	34.0974793527121	38.1597348285307	32.9539601219083	51.3613868663161
LLGL1	9.75227465255847	15.426119773183604	15.599232544910803	11.97415461734699	36.08679018496012	4.511335789670316	3.625062535763108	2.0289608387862	7.26759734978857	3.2894371292948774	14.921047290084898	14.326671996937854	11.344786030103702	6.897340490631975	15.334514783828235
DCTN6	46.323304599652715	36.888547283699836	55.49235184009233	19.1586473877552	133.77159754938958	48.8285756058434	69.42782813059337	55.63624194776895	58.1407787983085	45.67618413820891	42.7050663819672	53.2952198286088	57.239602242796	55.1787239250558	66.8806548403109
IQCA1	2.43806866313962	4.694906017925434	2.1736635513400224	0.0	17.5331705525899	1.5037785965567685	12.845330289769283	8.756567830550962	0.0	8.45855261818683	0.0	0.0	0.0	0.0	5.54259570499815
ENAH	219.42617968256567	49.63186361806895	54.59731390718762	0.0	52.32120736328411	56.70129884664059	23.95693501895622	62.363848939533646	50.87318144851997	40.69503648527668	4.630669848647052	6.8768025585301675	6.188065107329292	8.174625766674936	29.745263616823355
MKI67	0.0	8.719111176147244	5.625952721115353	2.3948309234694	0.1855361963237026	6.988147595763818	1.1820856094879701	2.242535663921588	0.0	6.672858176569621	10.547636877473844	6.876802558530174	0.0	21.71384969273026	4.803582944331729
MYD88	21.9426179682565	31.5229404060708	25.4446498068626	158.05884094898	7.88528834375736	23.706627286895	25.2966320430425	33.9583971965269	43.6055840987314	65.9767104218573	0.0	0.0	0.0	0.255457055208592	0.923765950833024
PTPN13	21.94261796825652	15.42611977318353	10.484730071169523	4.7896618469388	20.501749693769128	7.51889298278385	37.9055452109142	34.812696497068515	29.0703893991542	6.76684209454946	0.257259436035947	0.859600319816271	1.54701627683232	0.0	2.40179147216586
PANX1	21.94261796825656	11.40191461496177	17.900758658094333	9.5793236938776	11.132171779422155	9.464959401857318	9.456684875903756	14.202725871503414	0.0	10.056279223844347	13.120231237833332	6.876802558530171	11.860458122381122	50.06958282088393	4.6188297541651195
PSME3	68.2659225679093	50.9732653374762	76.3339494205879	33.5276329285716	45.9202085901164	29.0140811570953	59.1830861816977	25.8425538413821	14.5351946995771	42.1987791729543	39.6179531495359	37.5358806319772	39.1910790130855	51.6023251521355	29.7452636168234
RBBP7	309.63472021873116	92.55671863910143	75.95036173505721	40.71212569897979	60.85587239417443	65.9893431194912	61.94128593716952	56.27696642317512	29.07038939915427	59.4918200812474	83.094797839611	74.4986943840768	151.607595129568	27.3339049073193	30.2995231873232
ITGA5	68.26592256790931	114.68984700932133	110.34539087096714	64.6604349336738	4.0817963191214615	36.26760144636923	10.875187607289327	66.31498320453836	36.33798674894277	7.612697356368149	155.12743992967611	61.891223026771506	45.89481621269229	7.408254601049155	12.378463741162525
CC2D2A	56.07557925221122	15.42611977318358	12.530531060666016	2.3948309234694	12.801997546335478	17.779970465171264	22.302015165673033	18.3674349616435	7.26759734978857	5.357083324851658	0.771778308107842	7.449869438407687	2.06268836910977	2.04365644166873	11.26994460016289
BHMT	0.0	0.0	0.0	0.0	0.556608588971108	0.619202951523376	287.956054471269	0.106787412567695	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRAPPC8	17.0664806419773	18.108923211998103	20.3301473331214	26.343140158163397	34.50973251620865	41.75197044557622	42.87030477076372	40.79279160085937	36.3379867489428	42.57471484487375	30.613872888277683	30.94561151338571	26.29927670614954	35.763987729202874	43.97125925965195
SGSM1	0.0	0.0	0.255725123687062	4.7896618469388	18.089779141561	3.4498450156302423	1.103279902188772	2.562897901624671	21.80279204936567	0.751871343838829	1.029037744143789	0.573066879877514	1.031344184554882	5.62005521458902	2.21703828199926
ENPP6	0.0	0.0	0.0	0.0	20.68728589009284	1.149948338543413	15.524724337941976	0.0	0.0	0.0	0.0	1.4326671996937872	0.0	0.766371165625775	1.8475319016660499
RPGR	7.31420598941885	6.707008597036338	3.835876855305931	4.7896618469388	9.184041718023273	13.357092240004258	7.171319364227015	21.78463216380967	0.0	7.236761684448739	1.02903774414379	2.29226751951006	0.515672092277441	5.10914110417183	11.2699446001629
MICU2	19.5045493051169	41.5834533016253	35.9293798780321	35.922463852041	41.6528760746712	46.5286789287565	93.8575973933448	41.6470909014009	50.87318144852	44.2664253685111	54.79625987565678	79.9428297429132	58.78661851962829	92.73091104071875	45.449284780984826
DIRAS2	9.75227465255847	0.0	3.4522891697753364	0.0	215.77859632446604	2.565269370596844	1.654919853283158	0.106787412567695	7.26759734978857	0.0939839179798537	1.543556616215684	0.0	0.515672092277441	0.766371165625775	5.542595704998149
SLC35B1	2.43806866313962	38.2299490031071	35.8015173161886	52.68628031632679	25.047386503699876	36.44451657537584	39.32404794229983	23.066081114622005	14.5351946995771	25.93956136243965	35.5018021729607	32.3782787130795	42.8007836590276	77.1480306729947	45.4492847809848
EIF3C	0.0	0.0	22.887398569992037	0.0	0.185536196323703	0.0884575645033394	0.078805707299198	0.213574825135389	0.0	0.0939839179798537	298.93546467377035	335.530658168284	201.62778808047943	193.3809907929036	193.806096484768
RAB39B	0.0	0.0	1.150763056591781	7.1844927704082	28.01596564487906	1.857608854570128	1.024474194889574	2.562897901624675	0.0	6.766842094549469	0.514518872071895	0.573066879877514	1.03134418455488	1.27728527604296	0.554259570499814
TOP3A	4.87613732627924	8.0484103164436	11.763355689604785	9.57932369387759	12.709229448173671	12.11868633695751	10.402353363494129	11.853402795014151	21.8027920493657	15.69531430263556	4.373410412611105	3.151867839326327	3.60970464594209	4.8536840489632445	10.900438219829681
SDHB	104.836952515004	76.45989800621425	62.14120505595597	100.58289878571478	66.51472638204731	108.62588921010081	115.686778315223	52.43261957073808	101.7463628970399	58.17604522952938	5.40244815675489	5.44413535883639	7.219409291884171	13.53922392605535	3.325557422998889
SHMT2	109.71308984128277	189.80834329612875	311.08961296531055	40.7121256989798	21.986039264358762	42.371173397099575	52.563406768565024	49.335784606275	58.1407787983085	81.7660086424727	74.34797701438877	66.76229150573035	34.550030182588586	33.97578834274273	19.21433177732689
NOL3	12.19034331569808	6.036307737332704	8.05534139614244	2.3948309234694	14.286287116925104	8.31501106331391	13.160553118966059	10.57195384420178	29.0703893991543	4.511228063032981	12.348452929725468	30.945611513385757	12.89180230693603	4.087312883337465	28.082484905323955
UBE2V1	80.45626588360734	52.3146670568834	98.83776030504922	81.42425139795961	154.92272393029154	87.838361551816	78.41167876270197	97.4969076743053	43.60558409873137	80.63820162671449	11.5766746216176	10.0286703978565	11.3447860301037	12.2619386500124	11.8242041706627
TMX1	39.0090986102339	65.0579833912525	88.7366179194103	52.6862803163268	28.0159656448791	45.5556457192198	63.3597886685552	60.4416755133152	14.5351946995771	74.9991665479232	51.96640607926133	42.12041567099733	47.95750458180201	44.70498466150351	55.05645066964818
WDR48	19.5045493051169	25.4866326687381	23.3988488173661	28.7379710816328	60.484800001527	34.7638228498124	39.3240479422998	24.4543174780021	21.8027920493657	30.9207090153719	27.5267596558464	39.8281481514872	36.6127185516983	42.6613282198348	71.1299782141428
TNFRSF9	0.0	4.0242051582218	8.69465420536009	0.0	0.0	0.176915129006679	0.078805707299198	1.49502377594773	0.0	4.69919589899268	0.257259436035947	0.573066879877514	0.0	2.299113496877322	4.24932337383191
ZC3HAV1L	26.8187552945358	9.38981203585087	23.3988488173661	2.3948309234694	2.50473865036998	11.4110258209308	10.4023533634941	8.43620559284788	21.8027920493657	10.4322148957638	1.80081605225163	4.29800159908136	2.06268836910977	1.27728527604296	4.43407656399851
DEPDC1B	0.0	5.365606877629074	3.068701484244741	0.0	0.834912883456662	4.953623612187007	1.260891316787166	1.922173426218499	0.0	4.135292391113565	1.800816052251635	1.146133759755028	0.0	3.5763987729202853	1.108519140999628
TFB2M	14.6284119788377	20.79172665081264	17.38930841072019	0.0	8.34912883456661	10.0841623533807	18.1253126788155	9.504079718524821	0.0	11.37205407556229	11.06215574954573	14.613205436876571	14.43881858376832	18.9038220854358	20.877110488826318
PPP3CB	109.71308984128262	26.1573335284417	22.63167344630498	64.6604349336738	174.77509693692738	35.55994093034249	24.42976926275137	29.580113281251457	94.4787655472513	36.089824504263824	28.8130568360261	39.2550812716097	33.0030139057562	29.8884754594052	30.853782757823
ZNF382	0.0	0.670700859703634	3.06870148424474	2.3948309234694	10.853867484936554	1.94606641907347	3.23103399926712	1.70859860108311	0.0	3.47740496525459	2.82985379639542	4.87106847895887	0.515672092277441	1.02182822083437	3.14080423283228
SCPEP1	177.979012409192	50.3025644777725	32.8606783937874	71.844927704082	23.9341693257576	39.6289888974961	65.4875427656335	84.3620559284788	65.4083761480971	60.0557235891265	98.0158451296959	173.066197723009	80.4448463952808	59.5214938636018	71.499484594476
CEP295	24.3806866313962	6.70700859703634	4.9866399118977	9.57932369387759	18.5536196323703	20.2567822712647	13.2393588262653	17.6199230736696	7.26759734978857	22.0862207252656	9.775858569365996	8.0229363182852	4.12537673821953	12.261938650012375	16.258280734661206
TPST1	114.58922716756186	76.45989800621425	18.156483781781322	4.7896618469388	35.808485890474635	13.976295191527669	30.02497448099447	38.550255936937745	21.8027920493657	29.88688591759343	39.617953149535936	46.99148414995612	39.19107901308553	7.408254601049155	35.28785932182154
PLIN4	0.0	0.0	0.0	0.0	0.0	0.0884575645033394	0.0	0.0	0.0	0.0	0.771778308107842	29.799477753630747	11.860458122381145	5.364598159380424	12.747970121495738
PON1	0.0	0.0	0.0	0.0	0.649376687132959	3.715217709140257	2.7581997554719284	17.619923073669572	0.0	0.0939839179798537	0.0	0.0	0.0	0.0	94.7783865554683
CREBRF	21.9426179682565	4.0242051582218	2.3015261131835514	33.5276329285716	32.28329816032426	23.35279702888165	20.25306677589385	28.512239155574505	21.8027920493657	28.383143229915827	7.20326420900652	16.9054729563867	20.1112115988202	13.2837668708468	32.8860678496556
CCDC173	0.0	2.0121025791109	2.045800989496494	0.0	5.28778159522553	0.796118080530055	4.4131196087550855	10.25159160649869	0.0	0.28195175393956073	1.543556616215684	4.29800159908135	3.09403255366465	0.766371165625775	7.759633986997399
LAPTM4B	92.64660919930543	101.2758298152487	145.6354579397811	7.1844927704082	59.557119019908576	48.1209150898167	105.5996477809253	64.6063846034553	79.94357084767421	65.3188229959983	111.6505952396011	109.74230749654356	184.61060903532362	100.39462269697653	93.66986741446864
ZSWIM5	0.0	0.0	0.127862561843531	2.3948309234694	5.195013497063665	10.437992611394057	5.910428047439844	2.883260139327765	0.0	2.443581867476199	0.0	0.0	0.0	5.36459815938042	1.847531901666044
LARP1	65.82785390476961	31.52294040607077	38.61449367674626	81.4242513979596	72.91572515521509	47.32479700928664	50.5932640860851	37.162019573557764	72.67597349788572	45.01829671234993	28.81305683602605	26.934143354243187	29.39330925981419	40.36221472295747	26.604459383991134
PSMD12	34.13296128395462	28.84013696725627	48.84349862422879	7.1844927704082	68.46285644344627	34.6753652853091	45.234475989739664	43.462476915051774	36.3379867489428	37.781535027901185	53.509962695477	50.4298854292212	47.957504581802	45.2158987719207	33.6250806103221
METTL24	0.0	0.0	0.383587685530592	0.0	0.556608588971108	6.63431733775046	3.7826739503615	2.0289608387862	0.0	0.375935671919415	0.0	0.286533439938757	0.0	0.766371165625775	2.03228509183265
MIA2	0.0	0.0	0.0	0.0	0.0	19.99140957775467	33.886454138655154	1.495023775947729	0.0	0.0	35.2445427369248	39.8281481514872	30.9403255366465	45.98226993754646	50.0681145351499
AMZ2	34.1329612839546	27.498735247849	42.96182077942629	21.5534783112246	52.04290306879855	27.687217689545236	37.275099552520594	30.43441258179295	21.8027920493657	25.469641772540378	8.746820825222212	11.747871037489091	7.2194092918841815	18.903822085435774	17.73630625599401
FLACC1	0.0	0.0	0.0	0.0	0.27830429448555427	0.0	0.236417121897594	2.669685314192369	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SURF6	56.07557925221123	20.121025791108973	18.028621219937833	9.5793236938776	32.283298160324236	32.198553479215654	29.23691740800248	19.648883912455833	21.8027920493657	24.153866920822367	16.46460390630061	15.18627231675416	17.017179045155572	13.53922392605536	15.5192679739948
PIGL	9.75227465255847	8.71911117614724	8.82251676720362	7.1844927704082	15.3067361967055	24.9450331899417	15.3671129233436	14.4163006966388	14.5351946995771	17.1050730723334	2.31533492432353	2.57880095944881	3.09403255366465	13.0283098156382	11.4546977903295
LOXL2	321.825063534429	313.88800234130025	659.8986816744623	0.0	1.76259386507517	13.445549804507577	3.4674511211647063	11.533040557311068	21.8027920493657	11.935957583441414	1299.6746708536023	829.2277751827623	719.3625687270305	27.58936196252785	25.126433862658228
MOB4	12.1903433156981	29.5108378269599	57.7938779532759	40.7121256989798	54.3621055228449	26.1834390929885	29.867363066396	28.512239155574495	43.6055840987314	30.6387572614323	66.6301939333104	51.862552628915	78.3821580261711	66.929748464651	67.804420791144
CPN2	0.0	0.0	0.0	0.0	0.0	0.0884575645033394	40.584939259087	0.0	0.0	1.2217909337381	0.0	0.0	0.0	0.510914110417183	0.0
ASB11	0.0	0.0	0.0	0.0	0.0	0.0	0.078805707299198	0.0	0.0	0.0	0.0	0.573066879877514	3.094032553664641	1.788199386460145	1.29327233116623
G2E3	2.43806866313962	11.401914614961735	14.320606926475449	19.1586473877552	12.61646135001177	8.668841321327267	8.51101638831338	9.824441956227913	7.26759734978857	13.815635943038508	9.2613396972941	9.16907007804022	4.64104883049697	14.3055950916811	10.5309318394965
COL4A3	4.87613732627923	0.0	0.6393128092176541	0.0	1.4842895705896213	1.4153210320534304	34.8321226262455	11.42625314474333	0.0	7.518713438388292	0.514518872071894	0.859600319816271	1.5470162768323212	1.5327423312515531	81.2914036733061
TACO1	0.0	11.401914614961768	18.028621219937875	0.0	10.018954601479935	14.68395570755434	18.2829240934139	6.193669928926292	7.26759734978857	8.928472208086093	9.261339697294096	13.180538237182871	13.40747439921342	24.7793343552334	9.42241269849684
C17orf67	0.0	2.6828034388145343	2.301526113183555	9.57932369387759	2.875811043017392	3.4498450156302334	2.8370054627711276	7.1547566420355455	7.26759734978857	7.14277776646888	0.0	0.0	0.0	0.0	0.0
FLT3LG	7.31420598941885	8.048410316443604	5.625952721115352	81.4242513979596	3.432419631988503	10.88028043391075	4.17670248685749	13.24163915839418	7.26759734978857	17.10507307233337	2.82985379639542	3.43840127926508	2.57836046138721	4.08731288333747	7.94438717716401
TMEM189	17.06648064197733	11.401914614961779	34.0114414503792	21.5534783112246	40.446890798567196	31.66780809219549	20.33187248319308	38.7638307620732	65.4083761480971	20.8644297915275	61.9995240846633	67.6218918255467	76.8351417493387	15.0719662573069	37.5048976038208
C10orf120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAGED2	117.02729583070163	119.3847530272468	163.28049147418875	21.553478311224588	65.03043681145779	41.13276749405287	82.58838124955946	52.325832158170364	21.8027920493657	34.86803357052571	95.95776964140829	60.45855582707773	48.47317667407941	1.5327423312515531	10.530931839496471
